Iba cumingii			Iba	Animalia | Arthropoda | Insecta | Hemiptera | Clastopteridae | Iba	GBIF:2017308	Wu, R.S.S. 1984. The feeding habits of seven demersal fish species in a subtropical estuary. Asian Mar. Bio. 1:17-26.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Iba cumingii			Iba	Animalia | Arthropoda | Insecta | Hemiptera | Clastopteridae | Iba	IRMNG:1182274	Wu, R.S.S. 1984. The feeding habits of seven demersal fish species in a subtropical estuary. Asian Mar. Bio. 1:17-26.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Icilogorgia schramii			Iciligorgia schrammi	Animalia | Cnidaria | Anthozoa | Alcyonacea | Anthothelidae | Iciligorgia | Iciligorgia schrammi	GBIF:2262126	Hourigan, T.F., F.G. Stanton, P.J. Motta, C.D. Kelley and B. Carlson. 1989. The feeding ecology of three species of Caribbean angelfishes (family Pomacanthidae). Environ. Biol. Fish. 24(2):105-116.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Icilogorgia schramii			Iciligorgia schrammi	Animalia | Cnidaria | Anthozoa | Gorgonacea | Anthothelidae | Iciligorgia | Iciligorgia schrammi	IRMNG:10694850	Hourigan, T.F., F.G. Stanton, P.J. Motta, C.D. Kelley and B. Carlson. 1989. The feeding ecology of three species of Caribbean angelfishes (family Pomacanthidae). Environ. Biol. Fish. 24(2):105-116.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Icilogorgia schramii			Iciligorgia schrammi	Animalia | Radiata | Cnidaria | Anthozoa | Anthozoa | Octocorallia | Alcyonacea | Scleraxonia | Anthothelidae | Iciligorgia | Iciligorgia schrammi	ITIS:52098	Hourigan, T.F., F.G. Stanton, P.J. Motta, C.D. Kelley and B. Carlson. 1989. The feeding ecology of three species of Caribbean angelfishes (family Pomacanthidae). Environ. Biol. Fish. 24(2):105-116.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Icilogorgia schramii			Iciligorgia schrammi	Anthozoa | Alcyonacea | Anthothelidae | Iciligorgia | Iciligorgia schrammi	FBC:SLB:SpecCode:44355	Hourigan, T.F., F.G. Stanton, P.J. Motta, C.D. Kelley and B. Carlson. 1989. The feeding ecology of three species of Caribbean angelfishes (family Pomacanthidae). Environ. Biol. Fish. 24(2):105-116.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Icilogorgia schramii			Iciligorgia schrammi	Biota | Animalia | Cnidaria | Anthozoa | Octocorallia | Alcyonacea | Scleraxonia | Anthothelidae | Iciligorgia | Iciligorgia schrammi	WORMS:290178	Hourigan, T.F., F.G. Stanton, P.J. Motta, C.D. Kelley and B. Carlson. 1989. The feeding ecology of three species of Caribbean angelfishes (family Pomacanthidae). Environ. Biol. Fish. 24(2):105-116.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Icilogorgia schramii			Iciligorgia schrammi	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Cnidaria | Anthozoa | Octocorallia | Alcyonacea | Scleraxonia | Anthothelidae | Iciligorgia | Iciligorgia schrammi	NCBI:639594	Hourigan, T.F., F.G. Stanton, P.J. Motta, C.D. Kelley and B. Carlson. 1989. The feeding ecology of three species of Caribbean angelfishes (family Pomacanthidae). Environ. Biol. Fish. 24(2):105-116.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ihlae magalanhica						Hanchet, S. 1991. Diet of spiny dogfish, <i>Squalus acanthias</i> Linnaeus, on the east coast, South Island, New Zealand. J. Fish Biol. 39(3):313-323.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Biota | Plantae | Viridaeplantae | Streptophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Asteranae | Aquifoliales | Aquifoliaceae | Ilex	WORMS:415505	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	 | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae |  | Gunneridae | Pentapetalae |  |  | Aquifoliales | Aquifoliaceae | Ilex	NCBI:4295	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Magnoliophyta | Magnoliopsida | Aquifoliales | Aquifoliaceae | Ilex	IRMNG:1063294	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Magnoliophyta | Magnoliopsida | Fagales | Fagaceae | Ilex	IRMNG:1088291	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Tracheophyta | Magnoliopsida | Aquifoliales | Aquifoliaceae | Ilex	GBIF:3169013	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Tracheophyta | Magnoliopsida | Fagales | Fagaceae | Ilex	GBIF:2881727	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Asteranae | Aquifoliales | Aquifoliaceae | Ilex	ITIS:27980	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Illex	Animalia | Mollusca | Cephalopoda | Teuthoidea | Ommastrephidae | Illex	IRMNG:1101284	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Ommastrephidae | Illicinae | Illex	ITIS:82520	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Animalia | Mollusca | Cephalopoda | Oegopsida | Ommastrephidae | Illex	GBIF:2290514	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Animalia | Mollusca | Cephalopoda | Teuthoidea | Ommastrephidae | Illex	IRMNG:1101284	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Biota | Animalia | Mollusca | Cephalopoda | Coleoidea | Decapodiformes | Oegopsida | Ommastrephidae | Illicinae | Illex	WORMS:138278	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Mollusca | Cephalopoda | Coleoidea | Neocoleoidea | Decapodiformes | Teuthida | Oegopsina | Ommastrephidae | Illex	NCBI:6627	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex coindetii	Biota | Animalia | Mollusca | Cephalopoda | Coleoidea | Decapodiformes | Oegopsida | Ommastrephidae | Illicinae | Illex | Illex coindetii	WORMS:140621	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Ommastrephidae | Illicinae | Illex | Illex illecebrosus	ITIS:82521	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Animalia | Mollusca | Cephalopoda | Oegopsida | Ommastrephidae | Illex | Illex illecebrosus	GBIF:2290516	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Animalia | Mollusca | Cephalopoda | Teuthoidea | Ommastrephidae | Illex | Illex illecebrosus	IRMNG:11131686	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Biota | Animalia | Mollusca | Cephalopoda | Coleoidea | Decapodiformes | Oegopsida | Ommastrephidae | Illicinae | Illex | Illex illecebrosus	WORMS:153087	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Cephalopoda | Teuthida | Ommastrephidae | Illex | Illex illecebrosus	FBC:SLB:SpecCode:58129	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Mollusca | Cephalopoda | Coleoidea | Neocoleoidea | Decapodiformes | Teuthida | Oegopsina | Ommastrephidae | Illex | Illex illecebrosus	NCBI:6629	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex illex argentino			Illex	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Ommastrephidae | Illicinae | Illex	ITIS:82520	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex illex argentino			Illex	Animalia | Mollusca | Cephalopoda | Oegopsida | Ommastrephidae | Illex	GBIF:2290514	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex illex argentino			Illex	Animalia | Mollusca | Cephalopoda | Teuthoidea | Ommastrephidae | Illex	IRMNG:1101284	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex illex argentino			Illex	Biota | Animalia | Mollusca | Cephalopoda | Coleoidea | Decapodiformes | Oegopsida | Ommastrephidae | Illicinae | Illex	WORMS:138278	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex illex argentino			Illex	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Mollusca | Cephalopoda | Coleoidea | Neocoleoidea | Decapodiformes | Teuthida | Oegopsina | Ommastrephidae | Illex	NCBI:6627	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Imago						Karpenko, V.I. and E.T. Nikolaeva. 1989. Daily feeding rhythm and rations of juvenile chum salmon, <i>Oncorhynchus keta</i>, during river and early marine part of their life cycle. J. Ichthyol. 29(4):75-82.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
immature aquatic insects						Page, L. 1983. Handbook of darters. T.F.H. Publications, Inc. USA. 271 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
immature caddis-flies						Bockmann, F.A. and I. Sazima. 2004. <i>Trichomycterus maracaya</i>, a new catfish from the upper rio Paraná, southeastern Brazil (Siluriformes: Trichomycteridae), with notes on the <i>T. brasiliensis</i> species-complex. Neotrop. Ichthyol. 2(2):651-74.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
