Radema stigmatella			Radema	Animalia | Arthropoda | Insecta | Trichoptera | Apataniidae | Radema	GBIF:1441309	Morton, W.M. 1982. Comparative catches and food habits of dolly varden and arctic chars, <i>Salvelinus malma</i> and <i>S. alpinus</i>, at Karluk, Alaska, in 1939-1941. Environ. Biol. Fish. 7(1):7-28.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinacalanus			Rhincalanus	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Rhincalanidae | Rhincalanus	ITIS:85316	Tribble, G.W. and H. Nishikawa. 1982. An analysis of the diets of four spatially overlapping damselfishes of the genus <i>Chromis</i>. Jap. J. Ichthyol. 29(3):267-271.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinacalanus			Rhincalanus	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Rhincalanidae | Rhincalanus	WORMS:104172	Tribble, G.W. and H. Nishikawa. 1982. An analysis of the diets of four spatially overlapping damselfishes of the genus <i>Chromis</i>. Jap. J. Ichthyol. 29(3):267-271.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinacalanus			Rhincalanus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Eucalanidae | Rhincalanus	NCBI:201686	Tribble, G.W. and H. Nishikawa. 1982. An analysis of the diets of four spatially overlapping damselfishes of the genus <i>Chromis</i>. Jap. J. Ichthyol. 29(3):267-271.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinacalanus			Rhinocalamus	Animalia | Chordata | Reptilia | Squamata | Atractaspididae | Rhinocalamus	GBIF:2472746	Tribble, G.W. and H. Nishikawa. 1982. An analysis of the diets of four spatially overlapping damselfishes of the genus <i>Chromis</i>. Jap. J. Ichthyol. 29(3):267-271.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinacalanus			Rhinocalamus	Animalia | Chordata | Reptilia | Squamata | Atractaspididae | Rhinocalamus	IRMNG:1038061	Tribble, G.W. and H. Nishikawa. 1982. An analysis of the diets of four spatially overlapping damselfishes of the genus <i>Chromis</i>. Jap. J. Ichthyol. 29(3):267-271.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinchocynetes typus			Rhynchocinetes typus	Animalia | Arthropoda | Malacostraca | Decapoda | Rhynchocinetidae | Rhynchocinetes | Rhynchocinetes typus	GBIF:2222521	Medina, M., M. Araya and C. Vega. 2004. Alimentación y relaciones tróficas de peces costeros de la zona norte de Chile. Invest. Mar. 32(1):33-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinchocynetes typus			Rhynchocinetes typus	Animalia | Arthropoda | Malacostraca | Decapoda | Rhynchocinetidae | Rhynchocinetes | Rhynchocinetes typus	IRMNG:10600576	Medina, M., M. Araya and C. Vega. 2004. Alimentación y relaciones tróficas de peces costeros de la zona norte de Chile. Invest. Mar. 32(1):33-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinchocynetes typus			Rhynchocinetes typus	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Caridea | Nematocarcinoidea | Rhynchocinetidae | Rhynchocinetes | Rhynchocinetes typus	ITIS:96206	Medina, M., M. Araya and C. Vega. 2004. Alimentación y relaciones tróficas de peces costeros de la zona norte de Chile. Invest. Mar. 32(1):33-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinchocynetes typus			Rhynchocinetes typus	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Caridea | Nematocarcinoidea | Rhynchocinetidae | Rhynchocinetes | Rhynchocinetes typus	WORMS:514385	Medina, M., M. Araya and C. Vega. 2004. Alimentación y relaciones tróficas de peces costeros de la zona norte de Chile. Invest. Mar. 32(1):33-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinchocynetes typus			Rhynchocinetes typus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Caridea | Nematocarcinoidea | Rhynchocinetidae | Rhynchocinetes | Rhynchocinetes typus	NCBI:1437266	Medina, M., M. Araya and C. Vega. 2004. Alimentación y relaciones tróficas de peces costeros de la zona norte de Chile. Invest. Mar. 32(1):33-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinchocynetes typus			Rhynchocinetes typus	Malacostraca | Decapoda | Rhynchocinetidae | Rhynchocinetes | Rhynchocinetes typus	FBC:SLB:SpecCode:24927	Medina, M., M. Araya and C. Vega. 2004. Alimentación y relaciones tróficas de peces costeros de la zona norte de Chile. Invest. Mar. 32(1):33-47.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinecalanus gigas			Rhincalanus gigas	Animalia | Arthropoda | Maxillopoda | Calanoida | Rhincalanidae | Rhincalanus | Rhincalanus gigas	GBIF:2114452	Hulley, P.A. 1990. Myctophidae. p. 146-178. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinecalanus gigas			Rhincalanus gigas	Animalia | Arthropoda | Maxillopoda | Calanoida | Rhincalanidae | Rhincalanus | Rhincalanus gigas	IRMNG:10234983	Hulley, P.A. 1990. Myctophidae. p. 146-178. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinecalanus gigas			Rhincalanus gigas	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Rhincalanidae | Rhincalanus | Rhincalanus gigas	ITIS:610045	Hulley, P.A. 1990. Myctophidae. p. 146-178. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinecalanus gigas			Rhincalanus gigas	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Rhincalanidae | Rhincalanus | Rhincalanus gigas	WORMS:220837	Hulley, P.A. 1990. Myctophidae. p. 146-178. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinecalanus gigas			Rhincalanus gigas	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Maxillopoda | Copepoda | Neocopepoda | Gymnoplea | Calanoida | Eucalanidae | Rhincalanus | Rhincalanus gigas	NCBI:201687	Hulley, P.A. 1990. Myctophidae. p. 146-178. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhinecalanus gigas			Rhincalanus gigas	Maxillopoda | Calanoida | Rhincalanidae | Rhincalanus | Rhincalanus gigas	FBC:SLB:SpecCode:27810	Hulley, P.A. 1990. Myctophidae. p. 146-178. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhithropanopeus harrisi			Rhithropanopeus	Animalia | Arthropoda | Malacostraca | Decapoda | Panopeidae | Rhithropanopeus	GBIF:2227662	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhithropanopeus harrisi			Rhithropanopeus	Animalia | Arthropoda | Malacostraca | Decapoda | Panopeidae | Rhithropanopeus	IRMNG:1047694	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhithropanopeus harrisi			Rhithropanopeus	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura | Xanthoidea | Panopeidae | Rhithropanopeus	ITIS:98789	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhithropanopeus harrisi			Rhithropanopeus	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Xanthoidea | Panopeidae | Rhithropanopeus	WORMS:106938	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhithropanopeus harrisi			Rhithropanopeus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Crustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Xanthoidea | Panopeidae | Rhithropanopeus	NCBI:108122	Chechun, T.-Y. 1998. Nutrition of the Acipenseridal of the Sea of Azov under present conditions. J. Ichthyol. 38(1):147-150.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhitropanopeus harrisii						Belova, L.N. 1986. Long-term feeding changes of vobla, <i>Rutilus rutilus caspicus</i>. J. Ichthyol. 26(3):50-56.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus longicauda			Rhopalophthalmus longicauda	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Rhopalophthalmus | Rhopalophthalmus longicauda	GBIF:2220241	Le Loeuff, P. and A. Intes. 1973. Note sur le regime alimentaire de quelques poissons demersaux de cote d'ivoire. Doc. Scient. Centre Rech. Océanogr. Abidjan 4(2):17-44.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus longicauda			Rhopalophthalmus longicauda	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Rhopalophthalmus | Rhopalophthalmus longicauda	IRMNG:10243500	Le Loeuff, P. and A. Intes. 1973. Note sur le regime alimentaire de quelques poissons demersaux de cote d'ivoire. Doc. Scient. Centre Rech. Océanogr. Abidjan 4(2):17-44.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus longicauda			Rhopalophthalmus longicauda	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Rhopalophthalmus | Rhopalophthalmus longicauda	ITIS:90355	Le Loeuff, P. and A. Intes. 1973. Note sur le regime alimentaire de quelques poissons demersaux de cote d'ivoire. Doc. Scient. Centre Rech. Océanogr. Abidjan 4(2):17-44.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus longicauda			Rhopalophthalmus longicauda	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Rhopalophthalminae | Rhopalophthalmus | Rhopalophthalmus longicauda	WORMS:226626	Le Loeuff, P. and A. Intes. 1973. Note sur le regime alimentaire de quelques poissons demersaux de cote d'ivoire. Doc. Scient. Centre Rech. Océanogr. Abidjan 4(2):17-44.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus terranatalis			Rhopalophthalmus terranatalis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Rhopalophthalmus | Rhopalophthalmus terranatalis	GBIF:2220250	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus terranatalis			Rhopalophthalmus terranatalis	Animalia | Arthropoda | Malacostraca | Mysida | Mysidae | Rhopalophthalmus | Rhopalophthalmus terranatalis	IRMNG:10243501	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus terranatalis			Rhopalophthalmus terranatalis	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Crustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Rhopalophthalmus | Rhopalophthalmus terranatalis	ITIS:90361	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhopalophtalmus terranatalis			Rhopalophthalmus terranatalis	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Peracarida | Mysida | Mysidae | Rhopalophthalminae | Rhopalophthalmus | Rhopalophthalmus terranatalis	WORMS:161451	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
