Radema stigmatella			Radema	Animalia | Arthropoda | Insecta | Trichoptera | Apataniidae | Radema	GBIF:1441309	Morton, W.M. 1982. Comparative catches and food habits of dolly varden and arctic chars, <i>Salvelinus malma</i> and <i>S. alpinus</i>, at Karluk, Alaska, in 1939-1941. Environ. Biol. Fish. 7(1):7-28.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae	GBIF:4402	Cadwallader, P.L. 1975. Feeding relationships of galaxiids, bullies, eels and trout in a New Zealand river. Aust. J. Mar. Freshwat. Res. 26:299-316.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae	GBIF:4402	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae	IRMNG:104995	Cadwallader, P.L. 1975. Feeding relationships of galaxiids, bullies, eels and trout in a New Zealand river. Aust. J. Mar. Freshwat. Res. 26:299-316.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae	IRMNG:104995	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Neoptera | Holometabola | Trichoptera | Rhyacophiloidea | Rhyacophilidae	ITIS:115096	Cadwallader, P.L. 1975. Feeding relationships of galaxiids, bullies, eels and trout in a New Zealand river. Aust. J. Mar. Freshwat. Res. 26:299-316.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Neoptera | Holometabola | Trichoptera | Rhyacophiloidea | Rhyacophilidae	ITIS:115096	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Amphiesmenoptera | Trichoptera | Integripalpia | Rhyacophiloidea | Rhyacophilidae	NCBI:177631	Cadwallader, P.L. 1975. Feeding relationships of galaxiids, bullies, eels and trout in a New Zealand river. Aust. J. Mar. Freshwat. Res. 26:299-316.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae larvae			Rhyacophilidae	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Amphiesmenoptera | Trichoptera | Integripalpia | Rhyacophiloidea | Rhyacophilidae	NCBI:177631	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae pupae			Rhyacophilidae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae	GBIF:4402	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae pupae			Rhyacophilidae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae	IRMNG:104995	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae pupae			Rhyacophilidae	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Neoptera | Holometabola | Trichoptera | Rhyacophiloidea | Rhyacophilidae	ITIS:115096	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilidae pupae			Rhyacophilidae	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Amphiesmenoptera | Trichoptera | Integripalpia | Rhyacophiloidea | Rhyacophilidae	NCBI:177631	Oscoz, J., P.M. Leunda, F. Campos, M.C. Escala, C. Garcia-Fresca and R. Miranda. 2005. Spring diet composition of rainbow trout, <i>Oncorhynchus mykiss</i> (Walbaum, 1792) in the Urederra River, Spain. Ann. Limnol. Int. J. Lim. 41(1) 27-34.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilid larvae			Rhyacophila narvae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae | Rhyacophila | Rhyacophila narvae	GBIF:5052798	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilid larvae			Rhyacophila narvae	Animalia | Arthropoda | Insecta | Trichoptera | Rhyacophilidae | Rhyacophila | Rhyacophila narvae	IRMNG:10590193	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilid larvae			Rhyacophila narvae	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Neoptera | Holometabola | Trichoptera | Rhyacophiloidea | Rhyacophilidae | Rhyacophila | Rhyacophila narvae	ITIS:115155	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhyacophilid larvae			Rhyacophila narvae	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Neoptera | Endopterygota | Amphiesmenoptera | Trichoptera | Integripalpia | Rhyacophiloidea | Rhyacophilidae | Rhyacophila | Rhyacophila narvae	NCBI:1192255	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rhycophilidae larvae						Cadwallader, P.L. 1975. The food of the New Zealand common river Galaxias, <i>Galaxias vulgaris</i>Stokell (Pisces:Salmoniformes). Aust. J. Mar. Freshwat. Res. 26:15-30.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
ribbon fishes						Manojkumar, P.P. 2003. Observations on the food and feeding habits of <i>Otolithes cuvieri</i> (Trewavas) off Veraval. Indian J. Fish. 50(3):379-385.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rochinia gracilepis			Rochinia gracilipes	Animalia | Arthropoda | Malacostraca | Decapoda | Epialtidae | Rochinia | Rochinia gracilipes	GBIF:5970776	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rochinia gracilepis			Rochinia gracilipes	Animalia | Arthropoda | Malacostraca | Decapoda | Majidae | Rochinia | Rochinia gracilipes	IRMNG:11861337	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rochinia gracilepis			Rochinia gracilipes	Biota | Animalia | Arthropoda | Crustacea | Multicrustacea | Malacostraca | Eumalacostraca | Eucarida | Decapoda | Pleocyemata | Brachyura | Eubrachyura | Heterotremata | Majoidea | Epialtidae | Pisinae | Rochinia | Rochinia gracilipes	WORMS:441680	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rochinia gracilepis			Rochinia gracilipes	Malacostraca | Decapoda | Epialtidae | Rochinia | Rochinia gracilipes	FBC:SLB:SpecCode:154926	Elias, I. and C.R. Rajoy. 1992. Habitos alimentarios del "Salmon de Mar" <i>Pseudopercis semifasciata</i> (Cuvier, 1829): Pinguipedidae en Aguas Norpatagonicas Argentinas. Rev. Biol. Mar., Valparaíso, 27(1):133-146.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
rock dwelling organisms						Fischer, W., I. Sousa, C. Silva, A. de Freitas, J.M. Poutiers, W. Schneider, T.C. Borges, J.P. Feral and A. Massinga. 1990. Fichas FAO de identificaçao de espécies para actividades de pesca. Guia de campo das espécies comerciais marinhas e de águas salobras de Moçambique. Publicaçao preparada em collaboraçao com o Instituto de Investigaçao Pesquiera de Moçambique, com financiamento do Projecto PNUD/FAO MOZ/86/030 e de NORAD. Roma, FAO. 1990. 424 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
rock lobsters						Anonymous. 1992. Westralian jewfish. Fisheries Department of Western Australia. (in press).	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
rock lobsters						Kailola, P.J., M.J. Williams, P.C. Stewart, R.E. Reichelt, A. McNee and C. Grieve. 1993. Australian fisheries resources. Bureau of Resource Sciences, Canberra, Australia. 422 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
rock mussels						van der Elst, R. 1993. A guide to the common sea fishes of southern Africa. (3rd Ed.). Struik Publishers, Cape Town. 398 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
roots of unspecified plants						Allen, G.R. 1989. Freshwater fishes of Australia. T.F.H. Publications, Inc., Neptune City, New Jersey.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rotifer eggs			Rotaria	Animalia | Rotifera | Bdelloidea | Bdelloida | Philodinidae | Rotaria	IRMNG:1339773	Thiel, R., T. Mehner, B. Köpcke and R. Kafemann. 1996. Diet niche relationship among early life stages of fish in German estuaries. Mar. Freshwat. Res. 47:123-136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rotifer eggs			Rotaria	Animalia | Rotifera | Eurotatoria | Bdelloidea | Philodinidae | Rotaria	GBIF:1000832	Thiel, R., T. Mehner, B. Köpcke and R. Kafemann. 1996. Diet niche relationship among early life stages of fish in German estuaries. Mar. Freshwat. Res. 47:123-136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Rotifer eggs			Rotifer	Animalia | Rotifera | Eurotatoria | Bdelloidea | Philodinidae | Rotifer	GBIF:1000581	Thiel, R., T. Mehner, B. Köpcke and R. Kafemann. 1996. Diet niche relationship among early life stages of fish in German estuaries. Mar. Freshwat. Res. 47:123-136.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
round herring						Compagno, L.J.V., D.A. Ebert and M.J. Smale. 1989. Guide to the sharks and rays of southern Africa. New Holland (Publ.) Ltd., London. 158 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
round herring						Hiatt, R.W. and D.W. Strasburg. 1960. Ecological relationships of the fish fauna on coral reefs of the Marshall Islands. Ecol. Monogr. 30(1):65-127.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
round worms						Rojas-Beltran, R. 1989. Quelques aspects de l'ecologie alimentaire de trois mâchoirans (Teleostei, Siluriformes, Ariidae) de la Guyane. Cybium 13(2):181-187.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
