xanthid crab fragments						Hiatt, R.W. and D.W. Strasburg. 1960. Ecological relationships of the fish fauna on coral reefs of the Marshall Islands. Ecol. Monogr. 30(1):65-127.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xanthid crab fragments						Hiatt, R.W. and D.W. Strasburg. 1960. Ecological relationships of the fish fauna on coral reefs of the Marshall Islands. Ecol. Monogr. 30(1):65-127.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
xanthid crabs						Greenfield, D.W. and J.E. Thomerson. 1997. Fishes of the continental waters of Belize. University Press of Florida, Florida. 311 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
xanthid						Hobson, E.S. 1974. Feeding relationships of teleostean fishes on coral reefs in Kona, Hawaii. Fish. Bull. 72(4):915-1031.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xanthid						Hobson, E.S. 1974. Feeding relationships of teleostean fishes on coral reefs in Kona, Hawaii. Fish. Bull. 72(4):915-1031.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
xanthid						Randall, J.E. 1967. Food habits of reef fishes of the West Indies. Stud. Trop. Oceanogr. Miami 5:665-847.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
xanthid						Sano, M., M. Shimizu and Y. Nose. 1984. Food habits of teleostean reef fishes in Okinawa Island, southern Japan. University of Tokyo Bulletin, no. 25. v,128p. University of Tokyo Press, Tokyo, Japan. 128 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
xanthids						Sano, M., M. Shimizu and Y. Nose. 1984. Food habits of teleostean reef fishes in Okinawa Island, southern Japan. University of Tokyo Bulletin, no. 25. v,128p. University of Tokyo Press, Tokyo, Japan. 128 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Haptophyceae	 | Eukaryota | Haptophyceae |  | Haptophyceae	NCBI:114045	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Haptophyceae	 | Eukaryota | Haptophyceae |  | Haptophyceae	NCBI:114046	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Haptophyceae	 | Eukaryota | Haptophyceae |  | Haptophyceae	NCBI:114047	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Haptophyceae	 | Eukaryota | Haptophyceae |  | Haptophyceae	NCBI:114048	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Haptophyceae	 | Eukaryota | Haptophyceae	NCBI:2830	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Prymnesiophyceae	Chromista | Chromista | Haptophyta | Prymnesiophyceae	ITIS:2135	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Xanthophyceae	Biota | Chromista | Harosa | Heterokonta | Ochrophyta | Phaeista | Limnista | Fucistia | Xanthophyceae	WORMS:17793	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Xanthophyceae	Chromista | Chromista | Xanthophyta | Xanthophyceae	ITIS:1883	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Xanthophyceae	Chromista | Ochrophyta | Xanthophyceae	GBIF:7073629	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Xanthophyceae	 | Eukaryota | Stramenopiles |  | Xanthophyceae	NCBI:2833	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xantophyceae			Xanthophyceae	Protista | Heterokontophyta | Xanthophyceae	IRMNG:1472	Treer, T., M. Piria, I. Ani?i?, R. Safner and T. Tomijanovi?. 2006. Diet and growth of spirlin, <i>Alburnoides bipunctatus</i> in the barbel zone of the Sava River. Folia Zool. 55(1):97-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Ixalma	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Ixalma	GBIF:1215949	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Ixalma	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Ixalma	IRMNG:1219845	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Xenopus	GBIF:7889694	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Amphibia | Anura | Pipidae | Xenopus	ITIS:173548	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Animalia | Chordata | Amphibia | Anura | Pipidae | Xenopus	GBIF:2423976	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Animalia | Chordata | Amphibia | Anura | Pipidae | Xenopus	IRMNG:1382944	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Silurana | Xenopus	NCBI:666148	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Silurana | Xenopus	NCBI:666149	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Xenopus	NCBI:262014	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Sarcopterygii | Dipnotetrapodomorpha | Tetrapoda | Amphibia | Batrachia | Anura | Pipoidea | Pipidae | Xenopodinae | Xenopus | Xenopus | Xenopus	NCBI:8359	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Fungi | Basidiomycota | Agaricomycetes | Xenopus	GBIF:3268903	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Fungi | Basidiomycota | Agaricomycetes |  |  | Xenopus	IF:22393	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus adult			Xenopus	Fungi | Basidiomycota | Agaricomycetes | Xenopus	IRMNG:1382945	Hickley, P., R. North, S.M. Muchiri and D.M. Harper. 1994. The diet of largemouth bass, <i>Micropterus salmoides</i>, in Lake Naivasha, Kenya. J. Fish Biol. 44(4):607-619.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus capensis			Ixalma	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Ixalma	GBIF:1215949	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus capensis			Ixalma	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Ixalma	IRMNG:1219845	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Xenopus capensis			Xenopus	Animalia | Arthropoda | Insecta | Coleoptera | Curculionidae | Xenopus	GBIF:7889694	Marais, J.F.K. 1984. Feeding ecology of major carnivorous fish from four eastern Cape estuaries. S. Afr. J. Zool. 19(3):210-223.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
